EndSimTime,1000.0
Number Of Queue,3
Size Of Queue,1000
Mean InterArrival time per Queue,5.0,10.0,20.0,
Service Time,10.0
Network Switching Time,3.0
Scheduling Policy,WFQ

Queue 0

QueueID,PacketID,ArriveQ,nsTime,ArriveServer,DepartServer,WaitingTime,ServiceTime,ResponseTime
0,47,290.3772341594888,0.0,865.7222982302688,895.7480401411514,575.34506407078,30.025741910882527,605.3708059816626
0,48,302.21986389180967,0.0,895.7480401411514,897.491924383203,593.5281762493416,1.743884242051661,595.2720604913933
0,49,312.31603274014446,0.0,897.491924383203,903.697038756566,585.1758916430585,6.205114373363041,591.3810060164216
0,50,326.31622626853175,3.0,967.8973244483398,973.5351169349689,638.581098179808,5.63779248662909,647.2188906664371
0,51,328.6632070508102,0.0,973.5351169349689,974.498014528936,644.8719098841586,0.9628975939670823,645.8348074781258
0,52,329.19623898271504,0.0,974.498014528936,983.3548590189114,645.3017755462209,8.856844489975403,654.1586200361963
0,53,337.0745085751,0.0,983.3548590189114,987.9316149068006,646.2803504438114,4.576755887889254,650.8571063317006
0,54,344.08585659753163,0.0,987.9316149068006,1010.4306636341805,643.8457583092691,22.499048727379844,666.344807036649
Number of Packets served,55
Avg. Waiting Time,331.69981691984503
Avg. Response Time,342.18316887881866
Throughput per Queue,0.055
Number of Packets Droped,0

Queue 1

QueueID,PacketID,ArriveQ,nsTime,ArriveServer,DepartServer,WaitingTime,ServiceTime,ResponseTime
1,0,0.0,3.0,27.677920924299727,35.14698473751512,24.677920924299727,7.46906381321539,35.14698473751512
1,1,3.441651225891779,3.0,57.31520828029725,59.92440343506295,50.87355705440547,2.609195154765702,56.48275220917117
1,2,14.305621543155292,0.0,59.92440343506295,63.58640702767207,45.61878189190766,3.662003592609116,49.28078548451678
1,3,28.467334977216108,3.0,74.60381623278994,91.86685549284451,43.13648125557383,17.263039260054565,63.399520515628396
1,4,28.660590532583477,3.0,135.81152749020475,139.40007957370557,104.15093695762127,3.5885520835008156,110.73948904112208
1,5,30.705296337629402,0.0,139.40007957370557,142.0207589634762,108.69478323607616,2.62067938977062,111.31546262584678
1,6,51.650741672204994,0.0,142.0207589634762,143.91419577682325,90.37001729127121,1.893436813347056,92.26345410461826
1,7,62.89976444043693,0.0,143.91419577682325,145.5489129362115,81.01443133638631,1.6347171593882475,82.64914849577455
1,8,66.1507386743022,0.0,145.5489129362115,160.52398417595532,79.3981742619093,14.975071239743817,94.37324550165312
1,9,77.58818601392758,3.0,260.3164742517233,261.78769739611414,179.72828823779574,1.471223144390837,184.19951138218659
1,10,86.0582723355026,0.0,261.78769739611414,265.8533105205933,175.72942506061156,4.065613124479161,179.79503818509073
1,11,89.63085985523836,0.0,265.8533105205933,274.33202661911804,176.22245066535496,8.478716098524703,184.70116676387966
1,12,99.75111616612561,0.0,274.33202661911804,284.1514659634239,174.58091045299244,9.819439344305877,184.4003497972983
1,13,101.55130790430545,0.0,284.1514659634239,301.9610327119933,182.60015805911846,17.8095667485694,200.40972480768787
1,14,152.9945420482381,3.0,378.2589768483263,386.54893545873534,222.26443480008822,8.289958610409029,233.55439341049725
1,15,153.26679582886993,0.0,386.54893545873534,390.4411438840136,233.2821396298654,3.8922084252782922,237.1743480551437
1,16,176.83028174632688,0.0,390.4411438840136,391.04962085858506,213.61086213768675,0.6084769745714426,214.21933911225818
1,17,194.7083698686001,0.0,391.04962085858506,392.3762702300406,196.34125098998496,1.3266493714554952,197.66790036144045
1,18,200.79464649723252,3.0,520.3728022537223,527.5361990271101,316.57815575648976,7.16339677338783,326.7415525298776
1,19,209.34780838805978,0.0,527.5361990271101,577.1130888759651,318.18839063905034,49.57688984885499,367.76528048790533
1,20,209.92118885616648,0.0,577.1130888759651,600.5849549880217,367.1919000197986,23.47186611205654,390.66376613185514
1,21,210.79437819649715,0.0,600.5849549880217,606.6754970849373,389.7905767915245,6.0905420969157005,395.8811188884402
1,22,210.98381743738886,3.0,747.5566803147832,781.3378042134283,533.5728628773943,33.7811238986451,570.3539867760394
1,23,217.69826584838066,0.0,781.3378042134283,784.0976509919603,563.6395383650477,2.7598467785320895,566.3993851435797
1,24,229.45479102487312,0.0,784.0976509919603,814.1440080268387,554.6428599670872,30.046357034878433,584.6892170019656
1,25,243.5202613012798,0.0,814.1440080268387,822.1757004696991,570.6237467255589,8.031692442860434,578.6554391684193
1,26,250.00880370651907,3.0,906.697038756566,917.7247842783656,653.688235050047,11.027745521799629,667.7159805718466
1,27,271.0046032664253,0.0,917.7247842783656,929.9239443660781,646.7201810119403,12.199160087712466,658.9193410996528
1,28,312.4086657292271,0.0,929.9239443660781,949.3310739790843,617.515278636851,19.40712961300614,636.9224082498572
1,29,320.2461621601186,0.0,949.3310739790843,958.3013510394434,629.0849118189657,8.970277060359093,638.0551888793248
Number of Packets served,30
Avg. Waiting Time,284.7843880634235
Avg. Response Time,296.4845093173364
Throughput per Queue,0.03
Number of Packets Droped,0

Queue 2

QueueID,PacketID,ArriveQ,nsTime,ArriveServer,DepartServer,WaitingTime,ServiceTime,ResponseTime
2,0,0.0,3.0,38.14698473751512,42.929717639591466,35.14698473751512,4.782732902076349,42.929717639591466
2,1,22.837055317483532,3.0,66.58640702767207,68.52441366309264,40.749351710188535,1.938006635420582,45.68735834560912
2,2,56.514664972421045,3.0,94.86685549284451,98.51115001773535,35.35219052042346,3.644294524890842,41.9964850453143
2,3,90.90380990384959,3.0,163.52398417595532,171.1251602213164,69.62017427210573,7.601176045361095,80.22135031746683
2,4,144.73170213074906,3.0,304.9610327119933,308.383259086116,157.22933058124426,3.422226374122724,163.65155695536697
2,5,150.54606175870487,3.0,395.3762702300406,401.97226829791236,241.8302084713357,6.595998067871798,251.4262065392075
2,6,171.41805867519375,3.0,609.6754970849373,633.9358132833777,435.2574384097436,24.260316198440325,462.5177546081839
2,7,253.00756825023151,3.0,825.1757004696991,825.17764458586,569.1681322194676,0.0019441161608635031,572.1700763356284
2,8,295.36879717819517,3.0,961.3013510394434,964.8973244483398,662.9325538612482,3.5959734088964024,669.5285272701445
Number of Packets served,9
Avg. Waiting Time,249.6984849759191
Avg. Response Time,258.90322589516813
Throughput per Queue,0.009
Number of Packets Droped,0

Server Details
Server Utilisation,0.9294306636341805
Throughput,0.093
Total Network Switching Time,81.0
