EndSimTime,1000.0
Number Of Queue,3
Size Of Queue,15
Mean InterArrival time per Queue,1.0,4.0,4.0,
Service Time,10.0
Network Switching Time,3.0
Scheduling Policy,WFQ

Queue 0

QueueID,PacketID,ArriveQ,nsTime,ArriveServer,DepartServer,WaitingTime,ServiceTime,ResponseTime
1,17,101.40511356397698,3.0,669.0744755125047,673.4352669691565,564.6693619485277,4.36079145665174,572.0301534051795
1,18,101.58856217239149,3.0,687.0752329227226,692.542787566744,582.4866707503312,5.467554644021286,590.9542253943525
1,19,111.7014495751541,3.0,766.5569889603984,767.3042307668347,651.8555393852442,0.7472418064363163,655.6027811916806
1,20,142.09748240535123,3.0,800.7132553675984,801.0764894495076,655.6157729622472,0.3632340819091613,658.9790070441563
1,21,196.06958558453513,3.0,824.0877370594044,828.2482611795924,625.0181514748692,4.160524120187999,632.1786755950573
1,22,225.14951459894482,3.0,844.7471416848832,846.1655696500205,616.5976270859384,1.418427965137298,621.0160550510757
1,23,246.4266850107593,3.0,897.9234148540274,905.0081983431277,648.4967298432682,7.084783489100192,658.5815133323684
1,24,286.942359279489,3.0,938.0542371705384,940.1405586328098,648.1118778910494,2.086321462271322,653.1981993533208
1,25,343.1497113797162,3.0,955.9232758636435,958.5034591125365,609.7735644839273,2.5801832488928724,615.3537477328202
Number of Packets served,26
Avg. Waiting Time,377.96057484282125
Avg. Response Time,387.93713447525454
Throughput per Queue,0.026
Number of Packets Droped,205

Queue 2

QueueID,PacketID,ArriveQ,nsTime,ArriveServer,DepartServer,WaitingTime,ServiceTime,ResponseTime
2,0,0.0,3.0,21.65296469053802,31.1777384307139,18.65296469053802,9.52477374017588,31.1777384307139
2,1,2.7429180336513106,3.0,56.16278480700499,71.56694299407995,50.419866773353675,15.404158187074959,68.82402496042863
2,2,3.21023319408181,3.0,84.00102870342349,84.99052819866893,77.79079550934168,0.9894994952454426,81.78029500458712
2,3,9.035849801954615,3.0,100.19015071552526,100.64226554240494,88.15430091357065,0.45211482687968657,91.60641574045034
2,4,15.895842630381836,3.0,121.9163429584338,125.03848685185407,103.02050032805197,3.1221438934202763,109.14264422147224
2,5,16.33293447569226,3.0,149.46479998892661,186.18573845650758,130.13186551323435,36.72093846758097,169.8528039808153
2,6,40.656484652309445,3.0,203.00965926975576,205.1402104612006,159.3531746174463,2.1305511914448547,164.48372580889117
2,7,49.11034764134419,3.0,234.4906191180226,238.3742722002271,182.38027147667842,3.8836530822044937,189.2639245588829
2,8,55.065655501367594,3.0,257.13196470484445,261.29779815313685,199.06630920347683,4.165833448292426,206.23214265176927
2,9,60.182919149409734,3.0,297.66598117530174,311.976635286163,234.483062025892,14.310654110861272,251.79371613675326
2,10,60.26494396017331,3.0,364.3278186162885,373.44298847986806,301.0628746561152,9.115169863579583,313.17804451969477
2,11,66.97712167404065,3.0,383.2751406709502,388.9717607912261,313.29801899690955,5.6966201202759015,321.99463911718544
2,12,68.53360842517765,3.0,426.51779035385516,428.36923053447106,354.9841819286775,1.8514401806158793,359.8356221092934
2,13,73.47270663281839,3.0,482.7348223132652,485.6530781689933,406.26211568044687,2.91825585572807,412.18037153617496
2,14,74.02175000573526,3.0,527.9713513480809,555.1120597021022,450.94960134234566,27.140708354021275,481.09030969636694
2,15,75.55788945274148,3.0,599.5661228113495,600.2758330214283,521.008233358608,0.7097102100787542,524.7179435686868
2,16,79.93835074774323,3.0,629.4164278024581,639.8185187524095,546.4780770547148,10.4020909499514,559.8801680046663
2,17,85.90460380698063,3.0,676.4352669691565,678.1024169390396,587.5306631621759,1.66714996988305,592.197813132059
2,18,104.74793711155489,3.0,695.542787566744,744.4152183416574,587.7948504551891,48.87243077491341,639.6672812301025
2,19,128.8905698284545,3.0,770.3042307668347,780.381450019449,638.4136609383802,10.07721925261424,651.4908801909944
2,20,150.4076693303806,3.0,804.0764894495076,816.8168410614526,650.668820119127,12.740351611944977,666.409171731072
2,21,205.1749420906684,3.0,831.2482611795924,837.0249073778161,623.073319088924,5.7766461982236965,631.8499652871477
2,22,234.3622963440881,3.0,849.1655696500205,885.9185578520752,611.8032733059324,36.75298820205463,651.5562615079871
2,23,257.5653207764353,3.0,908.0081983431277,930.7235516417063,647.4428775666923,22.715353298578602,673.158230865271
2,24,298.34553487529996,3.0,943.1405586328098,948.6837558209097,641.7950237575099,5.543197188099896,650.3382209456097
2,25,363.297410183742,3.0,961.5034591125365,992.3535188320423,595.2060489287944,30.850059719505783,629.0561086483002
Number of Packets served,26
Avg. Waiting Time,373.893259668928
Avg. Response Time,389.3368639840529
Throughput per Queue,0.026
Number of Packets Droped,223

Server Details
Server Utilisation,0.8250487506321779
Throughput,0.078
Total Network Switching Time,234.0
